id,lon,lat
pt_ll_2102,35.08,37.44
pt_ll_2103,36.16,38.879999999999995
pt_ll_5704,32.14024,34.56
pt_ll_2104,29.68,32.4
pt_ll_5705,29.26024,31.68
pt_ll_2105,29.68,32.4
pt_ll_2106,29.919759999999997,32.4
pt_ll_2107,30.04,32.4
pt_ll_2108,30.22,32.4
pt_ll_2109,30.22,32.4
pt_ll_2110,30.52024,33.12
pt_ll_2111,30.52024,33.12
pt_ll_2112,30.58,33.12
pt_ll_2113,30.939999999999998,33.12
pt_ll_2114,30.999760000000002,33.12
pt_ll_2115,31.24024,33.839999999999996
pt_ll_2116,31.299999999999997,33.839999999999996
pt_ll_5706,31.53976,33.839999999999996
pt_ll_2117,31.71976,33.839999999999996
pt_ll_2118,31.840000000000003,34.56
pt_ll_2119,31.60024,33.839999999999996
pt_ll_2120,31.71976,33.839999999999996
pt_ll_2121,32.07976,34.56
pt_ll_2122,32.14024,34.56
pt_ll_2123,29.86,32.4
pt_ll_2124,29.919759999999997,32.4
pt_ll_2125,30.16024,32.4
pt_ll_2126,30.16024,32.4
pt_ll_2127,30.16024,32.4
pt_ll_2128,31.119999999999997,33.839999999999996
pt_ll_2129,32.07976,34.56
pt_ll_2130,32.02,34.56
pt_ll_5816,29.739759999999997,32.4
pt_ll_2131,30.04,32.4
pt_ll_2132,29.800240000000002,32.4
pt_ll_2133,30.639759999999995,33.12
pt_ll_2134,30.04,32.4
pt_ll_2135,29.68,32.4
pt_ll_2136,31.60024,33.839999999999996
pt_ll_5707,31.60024,33.839999999999996
pt_ll_2137,31.659999999999997,33.839999999999996
pt_ll_2138,29.440240000000003,31.68
pt_ll_2139,29.68,32.4
pt_ll_2140,31.659999999999997,33.839999999999996
pt_ll_2141,31.96024,34.56
pt_ll_5708,31.840000000000003,34.56
pt_ll_5709,31.119999999999997,33.839999999999996
pt_ll_5710,31.479999999999997,33.839999999999996
pt_ll_5711,32.2,34.56
pt_ll_2142,32.56,35.28
pt_ll_2143,32.74,35.28
pt_ll_2144,32.79976,35.28
pt_ll_2145,32.92,35.28
pt_ll_2146,33.1,35.28
pt_ll_5712,33.220240000000004,35.28
pt_ll_2147,33.28,36.0
pt_ll_2148,33.46,36.0
pt_ll_2149,33.64,36.0
pt_ll_2150,34.05976,36.72
pt_ll_2151,34.18,36.72
pt_ll_5713,34.30024,36.72
pt_ll_2152,34.72,37.44
pt_ll_2153,34.959759999999996,37.44
pt_ll_2154,35.26,37.44
pt_ll_2155,35.319759999999995,37.44
pt_ll_2156,35.56024,38.16
pt_ll_2157,35.8,38.16
pt_ll_2158,35.85976,38.16
pt_ll_2159,35.92024,38.16
pt_ll_2160,35.92024,38.16
pt_ll_2161,36.03976,38.16
pt_ll_2162,35.8,38.16
pt_ll_2163,35.8,38.16
pt_ll_2164,35.67976,38.16
pt_ll_2165,35.62,38.16
pt_ll_2166,35.56024,38.16
pt_ll_2167,35.44,38.16
pt_ll_2168,35.44,38.16
pt_ll_2169,35.20024,37.44
pt_ll_2170,34.9,37.44
pt_ll_2171,34.84024,37.44
pt_ll_2172,34.72,37.44
pt_ll_2173,34.36,36.72
pt_ll_2174,34.18,36.72
pt_ll_2175,32.56,35.28
pt_ll_2176,32.79976,35.28
pt_ll_2177,33.51976,36.0
pt_ll_2178,34.0,36.72
pt_ll_2179,34.48024,36.72
pt_ll_2180,35.08,37.44
pt_ll_2181,34.72,37.44
pt_ll_2182,32.56,35.28
pt_ll_2183,32.43976,34.56
pt_ll_2184,32.25976,34.56
pt_ll_2185,32.56,35.28
pt_ll_2186,32.56,35.28
pt_ll_2187,32.56,35.28
pt_ll_2188,32.79976,35.28
pt_ll_2189,32.92,35.28
pt_ll_2190,33.33976,36.0
pt_ll_2191,32.92,35.28
pt_ll_2192,34.18,36.72
pt_ll_2193,33.400240000000004,36.0
pt_ll_2194,33.28,36.0
pt_ll_2195,33.51976,36.0
pt_ll_2196,34.0,36.72
pt_ll_2197,33.82,36.0
pt_ll_2198,33.64,36.0
pt_ll_2199,34.72,37.44
pt_ll_2200,34.0,36.72
pt_ll_2201,34.05976,36.72
pt_ll_2202,34.23976,36.72
pt_ll_2203,34.23976,36.72
pt_ll_2204,34.36,36.72
pt_ll_2205,34.36,36.72
pt_ll_2206,34.54,36.72
pt_ll_2207,34.599759999999996,36.72
pt_ll_2208,34.66024,36.72
pt_ll_2209,34.9,37.44
pt_ll_2210,34.959759999999996,37.44
pt_ll_2211,35.08,37.44
pt_ll_2212,35.20024,37.44
pt_ll_2213,35.44,38.16
pt_ll_2214,34.72,37.44
pt_ll_2215,35.44,38.16
pt_ll_2216,35.26,37.44
pt_ll_2217,35.62,38.16
pt_ll_2218,35.62,38.16
pt_ll_2219,35.44,38.16
pt_ll_2220,34.959759999999996,37.44
pt_ll_2221,35.08,37.44
pt_ll_2222,35.20024,37.44
pt_ll_2223,35.56024,38.16
pt_ll_2224,36.03976,38.16
pt_ll_2225,36.21976,38.879999999999995
pt_ll_2226,36.339999999999996,38.879999999999995
pt_ll_2227,36.52,38.879999999999995
pt_ll_2228,36.52,38.879999999999995
pt_ll_2229,36.64024,38.879999999999995
pt_ll_2230,36.88,39.6
pt_ll_2231,36.46024,38.879999999999995
pt_ll_2232,36.52,38.879999999999995
pt_ll_2233,36.16,38.879999999999995
pt_ll_2234,36.03976,38.16
pt_ll_2235,35.92024,38.16
pt_ll_2236,35.67976,38.16
pt_ll_2237,35.56024,38.16
pt_ll_2238,35.44,38.16
pt_ll_2239,36.03976,38.16
pt_ll_2240,36.16,38.879999999999995
pt_ll_2241,36.46024,38.879999999999995
pt_ll_2242,36.39976,38.879999999999995
pt_ll_2243,36.339999999999996,38.879999999999995
pt_ll_2244,36.39976,38.879999999999995
pt_ll_2245,36.39976,38.879999999999995
pt_ll_2246,36.7,38.879999999999995
pt_ll_2247,36.88,39.6
pt_ll_2248,36.75976,38.879999999999995
pt_ll_2249,36.93976,39.6
pt_ll_2250,36.7,38.879999999999995
pt_ll_2251,37.11976,39.6
pt_ll_2252,37.11976,39.6
pt_ll_2253,36.82024,38.879999999999995
pt_ll_2254,36.93976,39.6
pt_ll_2255,37.42,39.6
pt_ll_2256,37.36024,39.6
pt_ll_2257,37.36024,39.6
pt_ll_2258,37.24,39.6
pt_ll_2259,37.36024,39.6
pt_ll_2260,37.06,39.6
pt_ll_2261,36.88,39.6
pt_ll_2262,36.88,39.6
pt_ll_2263,36.75976,38.879999999999995
pt_ll_5714,34.30024,36.72
pt_ll_2264,34.18,36.72
pt_ll_2265,34.23976,36.72
pt_ll_2266,34.05976,36.72
pt_ll_2267,33.76024,36.0
pt_ll_2268,33.46,36.0
pt_ll_2269,33.1,35.28
pt_ll_2270,32.92,35.28
pt_ll_5715,32.79976,35.28
pt_ll_2271,32.74,35.28
pt_ll_2272,32.56,35.28
pt_ll_2273,32.43976,34.56
pt_ll_2274,32.32024,34.56
pt_ll_2275,32.2,34.56
pt_ll_2276,32.2,34.56
pt_ll_2277,32.07976,34.56
pt_ll_2278,31.840000000000003,34.56
pt_ll_2279,32.07976,34.56
pt_ll_2280,31.89976,34.56
pt_ll_5716,32.07976,34.56
pt_ll_2281,33.15976,35.28
pt_ll_2282,32.25976,34.56
pt_ll_2283,32.14024,34.56
pt_ll_2284,32.2,34.56
pt_ll_2285,32.25976,34.56
pt_ll_2286,32.2,34.56
pt_ll_2287,32.25976,34.56
pt_ll_2288,32.38,34.56
pt_ll_2289,32.38,34.56
pt_ll_2290,32.43976,34.56
pt_ll_5717,32.56,35.28
pt_ll_2291,32.74,35.28
pt_ll_2292,32.79976,35.28
pt_ll_2293,32.56,35.28
pt_ll_2294,32.74,35.28
pt_ll_2295,33.1,35.28
pt_ll_5718,33.220240000000004,35.28
pt_ll_2296,33.28,36.0
pt_ll_2297,33.28,36.0
pt_ll_2298,33.33976,36.0
pt_ll_2299,33.400240000000004,36.0
pt_ll_2300,33.46,36.0
pt_ll_2301,33.51976,36.0
pt_ll_2302,33.58024,36.0
pt_ll_2303,33.64,36.0
pt_ll_2304,33.64,36.0
pt_ll_2305,33.69976,36.0
pt_ll_2306,33.82,36.0
pt_ll_2307,33.87976,36.0
pt_ll_2308,34.0,36.72
pt_ll_2309,34.05976,36.72
pt_ll_2310,34.23976,36.72
pt_ll_2311,34.12024,36.72
pt_ll_2312,34.12024,36.72
pt_ll_2313,34.05976,36.72
pt_ll_2314,34.0,36.72
pt_ll_2315,34.12024,36.72
pt_ll_2316,34.23976,36.72
pt_ll_2317,34.36,36.72
pt_ll_2318,34.36,36.72
pt_ll_2319,34.0,36.72
pt_ll_2320,34.41976,36.72
pt_ll_2321,34.54,36.72
pt_ll_2322,34.72,37.44
pt_ll_2323,35.08,37.44
pt_ll_2324,34.959759999999996,37.44
pt_ll_2325,34.84024,37.44
pt_ll_2326,34.599759999999996,36.72
pt_ll_2327,34.54,36.72
pt_ll_2328,34.36,36.72
pt_ll_2329,34.30024,36.72
pt_ll_5719,34.30024,36.72
pt_ll_2330,34.48024,36.72
pt_ll_2331,32.74,35.28
pt_ll_2332,33.400240000000004,36.0
pt_ll_2333,32.56,35.28
pt_ll_2334,33.040240000000004,35.28
pt_ll_2335,33.64,36.0
pt_ll_2336,34.0,36.72
pt_ll_2337,32.74,35.28
pt_ll_2338,33.15976,35.28
pt_ll_2339,33.28,36.0
pt_ll_2340,33.51976,36.0
pt_ll_2341,33.87976,36.0
pt_ll_2342,34.0,36.72
pt_ll_2343,34.18,36.72
pt_ll_2344,32.56,35.28
pt_ll_2345,32.32024,34.56
pt_ll_2346,32.2,34.56
pt_ll_2347,32.68024,35.28
pt_ll_2348,32.43976,34.56
pt_ll_2349,32.68024,35.28
pt_ll_2350,32.79976,35.28
pt_ll_2351,32.79976,35.28
pt_ll_2352,33.15976,35.28
pt_ll_2353,33.040240000000004,35.28
pt_ll_2354,33.15976,35.28
pt_ll_2355,33.040240000000004,35.28
pt_ll_2356,33.51976,36.0
pt_ll_2357,33.58024,36.0
pt_ll_2358,33.87976,36.0
pt_ll_2359,33.76024,36.0
pt_ll_2360,34.05976,36.72
pt_ll_2361,34.12024,36.72
pt_ll_2362,34.23976,36.72
pt_ll_2363,34.54,36.72
pt_ll_2364,34.41976,36.72
pt_ll_2365,32.43976,34.56
pt_ll_2366,32.43976,34.56
pt_ll_2367,32.68024,35.28
pt_ll_2368,33.28,36.0
pt_ll_2369,33.46,36.0
pt_ll_2370,34.0,36.72
pt_ll_2371,34.18,36.72
pt_ll_2372,33.46,36.0
pt_ll_2373,33.76024,36.0
pt_ll_2374,33.46,36.0
pt_ll_2375,33.400240000000004,36.0
pt_ll_2376,33.76024,36.0
pt_ll_2377,33.28,36.0
pt_ll_5720,31.35976,33.839999999999996
pt_ll_2378,31.71976,33.839999999999996
pt_ll_2379,31.840000000000003,34.56
pt_ll_2380,32.2,34.56
pt_ll_5721,34.12024,36.72
pt_ll_2381,34.54,36.72
pt_ll_2382,34.72,37.44
pt_ll_5722,34.959759999999996,37.44
pt_ll_2383,34.779759999999996,37.44
pt_ll_2384,34.959759999999996,37.44
pt_ll_2385,35.08,37.44
pt_ll_2386,35.08,37.44
pt_ll_2387,35.139759999999995,37.44
pt_ll_2388,35.139759999999995,37.44
pt_ll_2389,35.20024,37.44
pt_ll_2390,35.319759999999995,37.44
pt_ll_2391,35.44,38.16
pt_ll_2392,35.62,38.16
pt_ll_2393,35.98,38.16
pt_ll_2394,35.85976,38.16
pt_ll_2395,35.98,38.16
pt_ll_2396,36.16,38.879999999999995
pt_ll_2397,36.28024,38.879999999999995
pt_ll_2398,36.46024,38.879999999999995
pt_ll_2399,36.57976,38.879999999999995
pt_ll_2400,36.57976,38.879999999999995
pt_ll_2401,36.7,38.879999999999995
pt_ll_2402,36.75976,38.879999999999995
pt_ll_2403,36.88,39.6
pt_ll_2404,37.00024,39.6
pt_ll_2405,37.06,39.6
pt_ll_2406,37.11976,39.6
pt_ll_2407,37.24,39.6
pt_ll_2408,37.36024,39.6
pt_ll_5723,37.47976,39.6
pt_ll_5724,37.11976,39.6
pt_ll_2409,37.00024,39.6
pt_ll_2410,36.88,39.6
pt_ll_2411,36.82024,38.879999999999995
pt_ll_2412,36.7,38.879999999999995
pt_ll_2413,36.52,38.879999999999995
pt_ll_2414,36.39976,38.879999999999995
pt_ll_2415,36.28024,38.879999999999995
pt_ll_2416,36.16,38.879999999999995
pt_ll_2417,36.03976,38.16
pt_ll_2418,35.98,38.16
pt_ll_2419,35.8,38.16
pt_ll_2420,35.62,38.16
pt_ll_2421,35.56024,38.16
pt_ll_2422,35.44,38.16
pt_ll_5725,35.319759999999995,37.44
pt_ll_2423,35.26,37.44
pt_ll_2424,35.08,37.44
pt_ll_5726,34.959759999999996,37.44
pt_ll_2425,34.959759999999996,37.44
pt_ll_5727,35.02024,37.44
pt_ll_5728,35.20024,37.44
pt_ll_2426,36.16,38.879999999999995
pt_ll_2427,37.24,39.6
pt_ll_2428,34.959759999999996,37.44
pt_ll_2429,35.44,38.16
pt_ll_2430,35.49976,38.16
pt_ll_5729,35.62,38.16
pt_ll_2431,35.92024,38.16
pt_ll_2432,35.98,38.16
pt_ll_2433,36.339999999999996,38.879999999999995
pt_ll_2434,36.64024,38.879999999999995
pt_ll_2435,36.7,38.879999999999995
pt_ll_2436,36.88,39.6
pt_ll_5730,35.8,38.16
pt_ll_5731,36.52,38.879999999999995
pt_ll_2437,36.52,38.879999999999995
pt_ll_5172,36.39976,38.879999999999995
pt_ll_5171,36.16,38.879999999999995
pt_ll_2438,1.6000000000000014,4.32
pt_ll_5177,1.8397600000000018,4.32
pt_ll_2439,1.8397600000000018,4.32
pt_ll_2440,1.8397600000000018,4.32
pt_ll_2441,1.7202400000000004,4.32
pt_ll_2442,1.7202400000000004,4.32
pt_ll_2443,1.8397600000000018,4.32
pt_ll_5178,1.7202400000000004,4.32
pt_ll_5179,1.6000000000000014,4.32
pt_ll_2444,2.0802400000000008,4.32
pt_ll_2445,2.0802400000000008,4.32
pt_ll_6340,2.320000000000001,5.04
pt_ll_2446,2.5597600000000007,5.04
pt_ll_2447,2.860000000000001,5.04
pt_ll_2448,2.5597600000000007,5.04
pt_ll_5180,2.6800000000000006,5.04
pt_ll_2449,2.6800000000000006,5.04
pt_ll_2450,3.040000000000001,5.76
pt_ll_5181,2.6800000000000006,5.04
pt_ll_2451,3.040000000000001,5.76
pt_ll_2452,3.040000000000001,5.76
pt_ll_2453,3.4000000000000012,5.76
pt_ll_2454,3.2797600000000013,5.76
pt_ll_5182,3.040000000000001,5.76
pt_ll_2455,1.9600000000000009,4.32
pt_ll_2456,2.320000000000001,5.04
pt_ll_5183,2.6800000000000006,5.04
pt_ll_2457,2.8002400000000005,5.04
pt_ll_2458,2.919760000000001,5.04
pt_ll_2459,3.040000000000001,5.76
pt_ll_5184,3.2797600000000013,5.76
pt_ll_5185,3.4000000000000012,5.76
pt_ll_2460,3.6397600000000008,5.76
pt_ll_2461,3.7600000000000007,6.4799999999999995
pt_ll_5186,4.120000000000001,6.4799999999999995
pt_ll_2462,4.48,7.199999999999999
pt_ll_2463,4.48,7.199999999999999
pt_ll_5187,5.0200000000000005,7.199999999999999
pt_ll_2464,5.0200000000000005,7.199999999999999
pt_ll_2465,5.32024,7.92
pt_ll_5188,5.680240000000001,7.92
pt_ll_5817,4.120000000000001,6.4799999999999995
pt_ll_5818,3.4000000000000012,5.76
pt_ll_5819,4.48,7.199999999999999
pt_ll_5820,8.08,10.799999999999999
pt_ll_5821,1.9600000000000009,4.32
pt_ll_5822,2.1400000000000006,4.32
pt_ll_2466,2.6800000000000006,5.04
pt_ll_2467,2.1997600000000013,4.32
pt_ll_2468,2.6800000000000006,5.04
pt_ll_2469,2.320000000000001,5.04
pt_ll_2470,2.919760000000001,5.04
pt_ll_2471,2.8002400000000005,5.04
pt_ll_2472,3.160240000000001,5.76
pt_ll_5189,3.7600000000000007,6.4799999999999995
pt_ll_2473,3.999760000000001,6.4799999999999995
pt_ll_2474,3.2200000000000006,5.76
pt_ll_2475,4.719760000000001,7.199999999999999
pt_ll_2476,3.160240000000001,5.76
pt_ll_2477,3.7600000000000007,6.4799999999999995
pt_ll_2478,4.60024,7.199999999999999
pt_ll_2479,4.120000000000001,6.4799999999999995
pt_ll_2480,5.200000000000001,7.92
pt_ll_2481,3.4000000000000012,5.76
pt_ll_2482,3.7600000000000007,6.4799999999999995
pt_ll_5190,3.999760000000001,6.4799999999999995
pt_ll_2483,3.4000000000000012,5.76
pt_ll_5191,0.8800000000000008,3.5999999999999996
pt_ll_2484,1.6000000000000014,4.32
pt_ll_5192,5.5600000000000005,7.92
pt_ll_5193,5.799760000000001,7.92
pt_ll_5194,5.920000000000002,8.64
pt_ll_2485,6.100000000000001,8.64
pt_ll_5195,6.280000000000001,8.64
pt_ll_2486,6.460000000000001,8.64
pt_ll_5196,6.640000000000001,9.36
pt_ll_5197,6.879760000000001,9.36
pt_ll_2487,7.0,9.36
pt_ll_2488,7.23976,9.36
pt_ll_5823,7.540000000000001,10.08
pt_ll_5824,7.720000000000001,10.08
pt_ll_2489,7.959760000000001,10.08
pt_ll_2490,8.20024,10.799999999999999
pt_ll_2491,8.440000000000001,10.799999999999999
pt_ll_2492,8.440000000000001,10.799999999999999
pt_ll_2493,8.679760000000002,10.799999999999999
pt_ll_5825,8.920240000000002,11.52
pt_ll_5826,9.280240000000003,11.52
pt_ll_2494,9.520000000000001,12.24
pt_ll_2495,9.88,12.24
pt_ll_5198,10.000240000000002,12.24
pt_ll_2496,10.24,12.959999999999999
pt_ll_2497,10.360240000000001,12.959999999999999
pt_ll_2498,10.600000000000001,12.959999999999999
pt_ll_2499,10.780000000000001,12.959999999999999
pt_ll_5827,11.080240000000002,13.68
pt_ll_2500,11.32,13.68
pt_ll_2501,11.5,13.68
pt_ll_5828,11.68,14.399999999999999
pt_ll_5829,11.860000000000001,14.399999999999999
pt_ll_5830,12.040000000000001,14.399999999999999
pt_ll_5831,12.22,14.399999999999999
pt_ll_2502,12.4,15.12
pt_ll_2503,12.76,15.12
pt_ll_2504,13.120000000000001,15.84
pt_ll_5199,13.240240000000002,15.84
pt_ll_2505,13.600240000000003,15.84
pt_ll_6341,13.84,16.56
pt_ll_2506,14.07976,16.56
pt_ll_2507,14.320240000000002,16.56
pt_ll_2508,14.43976,16.56
pt_ll_5200,14.560000000000002,17.28
pt_ll_2509,15.04024,17.28
pt_ll_5201,15.40024,18.0
pt_ll_2510,16.18,18.72
pt_ll_2511,16.59976,18.72
pt_ll_5832,16.95976,19.439999999999998
pt_ll_5833,8.08,10.799999999999999
pt_ll_5834,4.48,7.199999999999999
pt_ll_2512,8.8,11.52
pt_ll_2513,8.8,11.52
pt_ll_5202,6.640000000000001,9.36
pt_ll_2514,9.88,12.24
pt_ll_5203,11.32,13.68
pt_ll_5204,12.040000000000001,14.399999999999999
pt_ll_5835,10.600000000000001,12.959999999999999
pt_ll_2515,12.4,15.12
pt_ll_2516,13.84,16.56
pt_ll_2517,13.120000000000001,15.84
pt_ll_5205,15.280000000000001,18.0
pt_ll_2518,6.280000000000001,8.64
pt_ll_2519,6.040240000000001,8.64
pt_ll_2520,6.5197600000000016,8.64
pt_ll_2521,5.920000000000002,8.64
pt_ll_5099,6.40024,8.64
pt_ll_2522,6.280000000000001,8.64
pt_ll_2523,6.5197600000000016,8.64
pt_ll_5206,7.23976,9.36
pt_ll_5207,6.879760000000001,9.36
pt_ll_2524,7.0,9.36
pt_ll_5208,7.720000000000001,10.08
pt_ll_2525,7.720000000000001,10.08
pt_ll_5209,7.720000000000001,10.08
pt_ll_2526,7.720000000000001,10.08
pt_ll_2527,8.260000000000002,10.799999999999999
pt_ll_5210,8.679760000000002,10.799999999999999
pt_ll_2528,8.56024,10.799999999999999
pt_ll_5836,8.8,11.52
pt_ll_2529,9.399759999999999,11.52
pt_ll_2530,8.98,11.52
pt_ll_2531,9.16,11.52
pt_ll_5211,9.399759999999999,11.52
pt_ll_2532,9.520000000000001,12.24
pt_ll_2533,10.11976,12.24
pt_ll_2534,10.360240000000001,12.959999999999999
pt_ll_2535,10.479759999999999,12.959999999999999
pt_ll_5212,10.360240000000001,12.959999999999999
pt_ll_5213,10.600000000000001,12.959999999999999
pt_ll_5214,10.83976,12.959999999999999
pt_ll_2536,10.42,12.959999999999999
pt_ll_5215,10.360240000000001,12.959999999999999
pt_ll_5216,10.720240000000002,12.959999999999999
pt_ll_2537,10.24,12.959999999999999
pt_ll_5837,11.19976,13.68
pt_ll_2538,11.080240000000002,13.68
pt_ll_5217,11.559759999999999,13.68
pt_ll_2539,11.68,14.399999999999999
pt_ll_5218,11.68,14.399999999999999
pt_ll_2540,10.24,12.959999999999999
pt_ll_5219,12.040000000000001,14.399999999999999
pt_ll_5220,11.91976,14.399999999999999
pt_ll_2541,12.4,15.12
pt_ll_5221,12.4,15.12
pt_ll_5222,12.4,15.12
pt_ll_2542,12.4,15.12
pt_ll_2543,12.27976,14.399999999999999
pt_ll_2544,12.040000000000001,14.399999999999999
pt_ll_2545,12.639759999999999,15.12
pt_ll_2546,13.359759999999998,15.84
pt_ll_5223,13.359759999999998,15.84
pt_ll_2547,13.120000000000001,15.84
pt_ll_2548,13.48,15.84
pt_ll_5224,13.240240000000002,15.84
pt_ll_5225,14.07976,16.56
pt_ll_2549,14.43976,16.56
pt_ll_5226,13.84,16.56
pt_ll_5227,14.2,16.56
pt_ll_2550,13.84,16.56
pt_ll_5100,14.379999999999999,16.56
pt_ll_2551,14.43976,16.56
pt_ll_2552,13.960240000000002,16.56
pt_ll_2553,15.159759999999999,17.28
pt_ll_5732,14.79976,17.28
pt_ll_5733,15.159759999999999,17.28
pt_ll_5734,15.40024,18.0
pt_ll_5228,16.0,18.72
pt_ll_2554,16.36,18.72
pt_ll_5229,16.0,18.72
pt_ll_5230,15.159759999999999,17.28
pt_ll_5231,14.920000000000002,17.28
pt_ll_2555,16.0,18.72
pt_ll_2556,15.82,18.0
pt_ll_5838,9.88,12.24
pt_ll_5839,16.23976,18.72
pt_ll_2557,17.31976,19.439999999999998
pt_ll_2558,16.72,19.439999999999998
pt_ll_2559,16.95976,19.439999999999998
pt_ll_2560,17.26,19.439999999999998
pt_ll_2561,17.20024,19.439999999999998
pt_ll_2562,17.56024,20.16
pt_ll_2563,17.920240000000003,20.16
pt_ll_2564,18.16,20.88
pt_ll_2565,18.39976,20.88
pt_ll_2566,18.640240000000002,20.88
pt_ll_2567,18.88,21.599999999999998
pt_ll_2568,19.00024,21.599999999999998
pt_ll_2569,19.11976,21.599999999999998
pt_ll_2570,19.11976,21.599999999999998
pt_ll_2571,19.42,21.599999999999998
pt_ll_2572,19.78,22.32
pt_ll_2573,20.08024,22.32
pt_ll_2574,20.32,23.04
pt_ll_2575,20.68,23.04
pt_ll_2576,21.04,23.759999999999998
pt_ll_2577,21.4,23.759999999999998
pt_ll_2578,21.52024,23.759999999999998
pt_ll_2579,21.52024,23.759999999999998
pt_ll_2580,21.76,24.48
pt_ll_2581,22.359759999999998,24.48
pt_ll_2582,22.359759999999998,24.48
pt_ll_2583,22.48,25.2
pt_ll_2584,22.48,25.2
pt_ll_5236,22.48,25.2
pt_ll_2585,22.48,25.2
pt_ll_2586,22.48,25.2
pt_ll_2587,22.66,25.2
pt_ll_2588,22.84,25.2
pt_ll_2589,23.02,25.2
pt_ll_2590,23.2,25.919999999999998
pt_ll_2591,23.38,25.919999999999998
pt_ll_2592,23.68024,25.919999999999998
pt_ll_2593,23.79976,25.919999999999998
pt_ll_2594,24.04024,26.64
pt_ll_2595,24.28,26.64
pt_ll_2596,24.46,26.64
pt_ll_5237,24.64,27.36
pt_ll_2597,25.0,27.36
pt_ll_2598,24.76024,27.36
pt_ll_5238,25.0,27.36
pt_ll_2599,25.0,27.36
pt_ll_2600,25.0,27.36
pt_ll_2601,25.120240000000003,27.36
pt_ll_2602,25.23976,27.36
pt_ll_2603,25.59976,28.08
pt_ll_5239,26.20024,28.799999999999997
pt_ll_2604,26.56024,28.799999999999997
pt_ll_2605,26.8,29.52
pt_ll_2606,26.98,29.52
pt_ll_2607,27.16,29.52
pt_ll_5241,27.34,29.52
pt_ll_5840,27.52,30.24
pt_ll_2608,27.7,30.24
pt_ll_2609,28.00024,30.24
pt_ll_5242,28.47976,30.959999999999997
pt_ll_2610,28.90024,30.959999999999997
pt_ll_2611,29.199759999999998,31.68
pt_ll_5841,28.6,30.959999999999997
pt_ll_2612,28.72024,30.959999999999997
pt_ll_5243,28.83976,30.959999999999997
pt_ll_2613,29.08024,31.68
pt_ll_5244,30.04,32.4
pt_ll_2614,29.68,32.4
pt_ll_2615,30.4,33.12
pt_ll_2616,30.939999999999998,33.12
pt_ll_5842,31.119999999999997,33.839999999999996
pt_ll_5843,17.44,20.16
pt_ll_2617,17.8,20.16
pt_ll_5245,18.52,20.88
pt_ll_2618,20.32,23.04
pt_ll_2619,21.04,23.759999999999998
pt_ll_5844,20.800240000000002,23.04
pt_ll_2620,21.04,23.759999999999998
pt_ll_5845,21.04,23.759999999999998
pt_ll_2621,23.56,25.919999999999998
pt_ll_2622,24.28,26.64
pt_ll_5246,23.92,26.64
pt_ll_2623,25.72,28.08
pt_ll_5846,25.120240000000003,27.36
pt_ll_2624,25.0,27.36
pt_ll_2625,25.0,27.36
pt_ll_2626,26.44,28.799999999999997
pt_ll_2627,26.98,29.52
pt_ll_5247,26.08,28.799999999999997
pt_ll_2628,28.6,30.959999999999997
pt_ll_5248,29.86,32.4
pt_ll_2629,16.59976,18.72
pt_ll_2630,16.54,18.72
pt_ll_2631,17.44,20.16
pt_ll_2632,17.080000000000002,19.439999999999998
pt_ll_5249,17.20024,19.439999999999998
pt_ll_2633,17.080000000000002,19.439999999999998
pt_ll_2634,17.8,20.16
pt_ll_2635,17.679759999999998,20.16
pt_ll_2636,18.52,20.88
pt_ll_2637,18.280240000000003,20.88
pt_ll_2638,18.88,21.599999999999998
pt_ll_2639,18.16,20.88
pt_ll_5250,18.52,20.88
pt_ll_5251,18.39976,20.88
pt_ll_2640,18.88,21.599999999999998
pt_ll_2641,18.34,20.88
pt_ll_2642,18.16,20.88
pt_ll_2643,18.52,20.88
pt_ll_2644,19.36024,21.599999999999998
pt_ll_5252,19.240000000000002,21.599999999999998
pt_ll_2645,19.47976,21.599999999999998
pt_ll_2646,18.88,21.599999999999998
pt_ll_2647,19.240000000000002,21.599999999999998
pt_ll_2648,19.36024,21.599999999999998
pt_ll_2649,20.32,23.04
pt_ll_5253,20.440240000000003,23.04
pt_ll_2650,20.32,23.04
pt_ll_2651,19.72024,22.32
pt_ll_2652,20.08024,22.32
pt_ll_5847,20.5,23.04
pt_ll_2653,20.800240000000002,23.04
pt_ll_2654,21.22,23.759999999999998
pt_ll_2655,21.22,23.759999999999998
pt_ll_2656,21.76,24.48
pt_ll_5254,21.27976,23.759999999999998
pt_ll_5101,21.4,23.759999999999998
pt_ll_2657,21.76,24.48
pt_ll_2658,22.12,24.48
pt_ll_2659,21.76,24.48
pt_ll_2660,21.04,23.759999999999998
pt_ll_2661,22.12,24.48
pt_ll_2662,21.27976,23.759999999999998
pt_ll_5255,21.88024,24.48
pt_ll_2663,21.52024,23.759999999999998
pt_ll_2664,21.16024,23.759999999999998
pt_ll_2665,21.04,23.759999999999998
pt_ll_2666,21.27976,23.759999999999998
pt_ll_2667,21.52024,23.759999999999998
pt_ll_2668,22.24024,24.48
pt_ll_5256,21.99976,24.48
pt_ll_2669,22.359759999999998,24.48
pt_ll_5257,22.600240000000003,25.2
pt_ll_2670,21.88024,24.48
pt_ll_2671,22.3,24.48
pt_ll_2672,22.48,25.2
pt_ll_5102,22.12,24.48
pt_ll_2673,21.94,24.48
pt_ll_2674,22.12,24.48
